Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Empire Wireless,5,1,N/A,+1 647-349-6686,"876 Danforth Ave, Toronto, ON M4J 1L7, Canada",https://www.yelp.com/biz/empire-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/empire-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,empire-wireless-toronto-2
Wireless Fix,3,4,N/A,,"220 Yonge Street, CF Toronto Eaton Centre, Toronto, ON M5B 2H1, Canada",https://www.yelp.com/biz/wireless-fix-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones",https://www.yelp.com/biz/wireless-fix-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,wireless-fix-toronto
Navi Wireless,0,0,N/A,+1 647-430-7717,"2541 Finch Ave West, Toronto, ON M9M 2G1, Canada",https://www.yelp.com/biz/navi-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/navi-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,navi-wireless-toronto
Hotwire Communications,4.5,2,N/A,+1 416-651-6868,"1061 St. Clair Avenue W, Toronto, ON M6E 1A6, Canada",https://www.yelp.com/biz/hotwire-communications-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/hotwire-communications-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,hotwire-communications-toronto-2
Ring Audio,4.1,15,N/A,+1 416-693-7464,"17 Carlaw Ave, Unit 6, Toronto, ON M4M 2R6, Canada",https://www.yelp.com/biz/ring-audio-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics, High Fidelity Audio Equipment, Electronics Repair",https://www.yelp.com/biz/ring-audio-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ring-audio-toronto
Mobile Klinik Professional Smartphone Repair,3.1,10,N/A,+1 416-260-0888,"10 Dundas East, Level B1, Toronto, ON M5B 0A1, Canada",https://www.yelp.com/biz/mobile-klinik-professional-smartphone-repair-toronto-12?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/mobile-klinik-professional-smartphone-repair-toronto-12?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mobile-klinik-professional-smartphone-repair-toronto-12
Cell Phone Clinic,3.3,7,N/A,+1 416-997-6162,"1212 Bloor Street W, Toronto, ON M6H 1N3, Canada",https://www.yelp.com/biz/cell-phone-clinic-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Computers",https://www.yelp.com/biz/cell-phone-clinic-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cell-phone-clinic-toronto
St Clair Wireless,5,2,N/A,+1 416-901-5858,"539 St Clair Avenue W, Toronto, ON M6C 1A3, Canada",https://www.yelp.com/biz/st-clair-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/st-clair-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,st-clair-wireless-toronto-2
Cellmate,1,1,N/A,+1 416-597-1900,"595 Bay Street, Concourse Level, Toronto, ON M5G 2E9, Canada",https://www.yelp.com/biz/cellmate-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"IT Services & Computer Repair, Electronics Repair",https://www.yelp.com/biz/cellmate-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cellmate-toronto
Fido,1.2,78,N/A,+1 416-849-1855,"290 Queen Street W, Toronto, ON M4W 1A7, Canada",https://www.yelp.com/biz/fido-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phones,https://www.yelp.com/biz/fido-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,fido-toronto
DynaSmart,2.3,15,N/A,+1 647-855-4200,"3 Manor Road E, Toronto, ON M4S 1P7, Canada",https://www.yelp.com/biz/dynasmart-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/dynasmart-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,dynasmart-toronto-6
Expert Cabling,5,1,N/A,+1 416-479-0456,"145 Front Street E, Toronto, ON M5A 1E3, Canada",https://www.yelp.com/biz/expert-cabling-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Internet Service Providers, IT Services & Computer Repair",https://www.yelp.com/biz/expert-cabling-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,expert-cabling-toronto-2
Cell Xperts,4,6,N/A,+1 647-352-7775,"3227 Eglinton Avenue E, Toronto, ON M1J 3M5, Canada",https://www.yelp.com/biz/cell-xperts-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/cell-xperts-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cell-xperts-toronto
Epic Cellphone Repair,1,1,N/A,+1 647-984-8448,"70 Forest Manor Road, Toronto, ON M2J 1G2, Canada",https://www.yelp.com/biz/epic-cellphone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Accessories, Mobile Phone Repair",https://www.yelp.com/biz/epic-cellphone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,epic-cellphone-repair-toronto
TechSonAr,5,1,N/A,+1 416-923-5319,"25 Crouse Road, Unit 4092, Scarborough, ON M1R 5P8, Canada",https://www.yelp.com/biz/techsonar-scarborough-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics Repair, High Fidelity Audio Equipment, Electronics",https://www.yelp.com/biz/techsonar-scarborough-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,techsonar-scarborough-2
Cellteck,3.7,3,N/A,+1 647-707-6108,"900 Progress Avenue, Toronto, ON M1H 2Z9, Canada",https://www.yelp.com/biz/cellteck-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/cellteck-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cellteck-toronto-2
JP Wireless,1,1,N/A,+1 416-999-5984,"38 Rexdale Boulevard, Toronto, ON M9W 5Z3, Canada",https://www.yelp.com/biz/jp-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/jp-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,jp-wireless-toronto
Auxe,5,3,N/A,+1 647-977-9707,"Toronto, ON M5B 1H2, Canada",https://www.yelp.com/biz/auxe-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,TV Mounting,https://www.yelp.com/biz/auxe-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,auxe-toronto
ASM Wireless,5,1,N/A,+1 647-343-3930,"2527 Danforth Avenue, Toronto, ON M4C 1L1, Canada",https://www.yelp.com/biz/asm-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Accessories, Mobile Phone Repair",https://www.yelp.com/biz/asm-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,asm-wireless-toronto-2
Tech Source,1.8,50,N/A,+1 416-466-1222,"1012 Gerrard Street E, Toronto, ON M4M 1Z3, Canada",https://www.yelp.com/biz/tech-source-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics,https://www.yelp.com/biz/tech-source-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,tech-source-toronto
3GTech Electronics,1.8,24,N/A,+1 888-382-3382,"1055 Canadian Place, Unit 104, Mississauga, ON L4W 0C2, Canada",https://www.yelp.com/biz/3gtech-electronics-mississauga-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/3gtech-electronics-mississauga-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,3gtech-electronics-mississauga-6
Comet Squared,4.3,15,N/A,+1 647-542-6638,"1675 The Chase, Unit 21, Mississauga, ON L5M 5Y7, Canada",https://www.yelp.com/biz/comet-squared-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/comet-squared-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,comet-squared-mississauga-2
Phonorx Cell Phone Repair,0,0,N/A,+1 647-527-1710,"500 Church Street, Toronto, ON M4Y 2C5, Canada",https://www.yelp.com/biz/phonorx-cell-phone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/phonorx-cell-phone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,phonorx-cell-phone-repair-toronto
Vision Mobile,2.5,4,N/A,+1 416-844-1111,"3341 Markham Road, Unit 119, Toronto, ON M1X 0A5, Canada",https://www.yelp.com/biz/vision-mobile-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/vision-mobile-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,vision-mobile-toronto-2
Printer Repair GTA,0,0,N/A,+1 416-273-5707,"415 Matheson Boulevard E, Mississauga, ON L4Z 2H2, Canada",https://www.yelp.com/biz/printer-repair-gta-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics Repair,https://www.yelp.com/biz/printer-repair-gta-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,printer-repair-gta-mississauga
Smart TV Repair,3.7,3,N/A,+1 416-471-8463,"1487 Eglinton Avenue W, Toronto, ON M6E 2G5, Canada",https://www.yelp.com/biz/smart-tv-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics Repair,https://www.yelp.com/biz/smart-tv-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,smart-tv-repair-toronto
Roadside Cellphone Repair,0,0,N/A,+1 647-204-6422,"Toronto, ON M4P 2H5, Canada",https://www.yelp.com/biz/roadside-cellphone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/roadside-cellphone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,roadside-cellphone-repair-toronto
Repair Genie,3,2,N/A,+1 437-215-7446,"222 Spadina Avenue, Unit 102B, Toronto, ON M5T 3B3, Canada",https://www.yelp.com/biz/repair-genie-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Accessories, IT Services & Computer Repair, Mobile Phones",https://www.yelp.com/biz/repair-genie-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,repair-genie-toronto
Maple Cell Phone and Laptop Services,0,0,N/A,+1 416-587-7105,"10132 Yonge Street, Unit 202C, Richmond Hill, ON L4C 1T6, Canada",https://www.yelp.com/biz/maple-cell-phone-and-laptop-services-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Data Recovery, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/maple-cell-phone-and-laptop-services-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,maple-cell-phone-and-laptop-services-richmond-hill-2
Skyview Electronics,5,1,N/A,+1 905-655-3661,"46 Baldwin Street N, Whitby, ON L1M 1A2, Canada",https://www.yelp.com/biz/skyview-electronics-whitby?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Security Systems, IT Services & Computer Repair, Computers",https://www.yelp.com/biz/skyview-electronics-whitby?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,skyview-electronics-whitby
Techhelp,1,1,N/A,+1 647-237-2812,"295 Eglinton Avenue East, Unit 13, Mississauga, ON L4Z 3N5, Canada",https://www.yelp.com/biz/techhelp-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,IT Services & Computer Repair,https://www.yelp.com/biz/techhelp-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,techhelp-mississauga
Uphill Wireless,2.3,3,N/A,+1 647-346-3392,"3349 Yonge Street, Toronto, ON M4N 2M6, Canada",https://www.yelp.com/biz/uphill-wireless-toronto-9?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones",https://www.yelp.com/biz/uphill-wireless-toronto-9?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,uphill-wireless-toronto-9
iRepex,2.9,25,N/A,+1 416-222-3624,"6030 Yonge Street, Toronto, ON M2M 3W5, Canada",https://www.yelp.com/biz/irepex-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/irepex-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,irepex-toronto-3
Ami Repair Service,2,4,N/A,+1 416-362-7797,"379 Shuter Street, Toronto, ON M5A 1X3, Canada",https://www.yelp.com/biz/ami-repair-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics Repair,https://www.yelp.com/biz/ami-repair-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ami-repair-service-toronto
Samsung,2.8,16,N/A,+1 416-775-3520,"220 Yonge Street, Toronto, ON M5B 2H1, Canada",https://www.yelp.com/biz/samsung-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics, Electronics Repair",https://www.yelp.com/biz/samsung-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,samsung-toronto-3
uBreakiFix,3,2,N/A,+1 905-417-1977,"3-9340 Bathurst Street, Vaughan, ON L6A 4N9, Canada",https://www.yelp.com/biz/ubreakifix-vaughan?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Electronics Repair",https://www.yelp.com/biz/ubreakifix-vaughan?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ubreakifix-vaughan
Mobile Klinik Yorkville,5,1,N/A,+1 416-927-1792,"112 Cumberland Street, Toronto, ON M5R 1A6, Canada",https://www.yelp.com/biz/mobile-klinik-yorkville-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Electronics Repair",https://www.yelp.com/biz/mobile-klinik-yorkville-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mobile-klinik-yorkville-toronto
Macguys,0,0,N/A,+1 647-786-4274,"1022 St Clair Avenue W, Toronto, ON M6E 1A4, Canada",https://www.yelp.com/biz/macguys-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics Repair, Mobile Phone Repair, Data Recovery",https://www.yelp.com/biz/macguys-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,macguys-toronto
Cellular X Phone repair,0,0,N/A,+1 647-463-2708,"Toronto, ON M4M 3G6, Canada",https://www.yelp.com/biz/cellular-x-phone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/cellular-x-phone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cellular-x-phone-repair-toronto
Rosebud Technologies,5,2,N/A,+1 905-752-0444,"110 Konrad Cres., Unit 10, Markham, ON L3R 9X2, Canada",https://www.yelp.com/biz/rosebud-technologies-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Data Recovery, Electronics Repair",https://www.yelp.com/biz/rosebud-technologies-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,rosebud-technologies-markham
Rphone,5,1,N/A,+1 647-327-3802,"616 Fleet street, Toronto, ON M5V 1B9, Canada",https://www.yelp.com/biz/rphone-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/rphone-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,rphone-toronto-2
Future Gadgets,3.9,7,N/A,+1 905-770-7331,"10909 Yonge Street, Richmond Hill, ON L4C 3E3, Canada",https://www.yelp.com/biz/future-gadgets-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Electronics, Electronics Repair",https://www.yelp.com/biz/future-gadgets-richmond-hill-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,future-gadgets-richmond-hill-2
