Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Carquest Auto Parts Stores,5,1,N/A,+1 905-475-5501,"560 Denison Street, Unit 7, Markham, ON L3R 2M8, Canada",https://www.yelp.com/biz/carquest-auto-parts-stores-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Parts & Supplies,https://www.yelp.com/biz/carquest-auto-parts-stores-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,carquest-auto-parts-stores-markham
Alpina Auto Service,0,0,N/A,+1 416-736-0294,"1100 Av Finch E, North York, ON M2J 2X4, Canada",https://www.yelp.com/biz/alpina-auto-service-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/alpina-auto-service-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,alpina-auto-service-north-york
Canson Auto Technique,4.2,5,N/A,+1 905-415-9938,"415 Hood Road, Markham, ON L3R 3W2, Canada",https://www.yelp.com/biz/canson-auto-technique-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/canson-auto-technique-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,canson-auto-technique-markham
Assured Automotive,4.5,4,N/A,+1 905-475-2800,"30 Alden Rd, Unit #1, Markham, ON L3R 2S1, Canada",https://www.yelp.com/biz/assured-automotive-markham-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Body Shops, Auto Repair",https://www.yelp.com/biz/assured-automotive-markham-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,assured-automotive-markham-2
Autodent Paintless Dent Repair,5,9,N/A,+1 905-751-7282,"50 Doncaster Avenue, Unit 7, Markham, ON L3T 1L4, Canada",https://www.yelp.com/biz/autodent-paintless-dent-repair-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Body Shops",https://www.yelp.com/biz/autodent-paintless-dent-repair-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,autodent-paintless-dent-repair-markham
Car Park Management Services,5,1,N/A,,"5200 Yonge Street, Toronto, ON M2N 5P6, Canada",https://www.yelp.com/biz/car-park-management-services-toronto-9?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/car-park-management-services-toronto-9?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,car-park-management-services-toronto-9
Nextmod,4.3,19,N/A,+1 416-800-9139,"7634 Woodbine Ave, Unit 2B, Markham, ON L3R 2N2, Canada",https://www.yelp.com/biz/nextmod-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Parts & Supplies,https://www.yelp.com/biz/nextmod-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,nextmod-markham
Automotive Culture,5,1,N/A,+1 905-763-6166,"19 Harlech Court, Markham, ON L3T 6L5, Canada",https://www.yelp.com/biz/automotive-culture-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Body Shops,https://www.yelp.com/biz/automotive-culture-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,automotive-culture-markham
Fusion Auto,0,0,N/A,+1 647-571-2376,"2877 14th Avenue, Unit 10, Markham, ON L3R 5H8, Canada",https://www.yelp.com/biz/fusion-auto-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Window Tinting, Vehicle Wraps, Tires",https://www.yelp.com/biz/fusion-auto-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,fusion-auto-markham
Essence Auto Studio,0,0,N/A,+1 647-745-9821,"2877 14th Avenue, Unit 28, Markham, ON L3R 5H8, Canada",https://www.yelp.com/biz/essence-auto-studio-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Customization, Auto Detailing, Car Stereo Installation",https://www.yelp.com/biz/essence-auto-studio-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,essence-auto-studio-markham
Sterling Auto Centre,3,2,N/A,+1 416-494-9595,"3815 Victoria Park Avenue, Toronto, ON M1W 3Y6, Canada",https://www.yelp.com/biz/sterling-auto-centre-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/sterling-auto-centre-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,sterling-auto-centre-toronto
Avo's Auto Repair,0,0,N/A,+1 416-491-5851,"3075 Don Mills Rd., Toronto, ON M2J 2T7, Canada",https://www.yelp.com/biz/avos-auto-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires",https://www.yelp.com/biz/avos-auto-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,avos-auto-repair-toronto
Best Way Auto Parts,4,1,N/A,+1 416-499-2378,"5 Glendinning Avenue, Toronto, ON M1W 3E2, Canada",https://www.yelp.com/biz/best-way-auto-parts-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Parts & Supplies,https://www.yelp.com/biz/best-way-auto-parts-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,best-way-auto-parts-toronto-2
Nu-Tech Auto Centre,2.3,6,N/A,+1 905-764-1440,"385 John Street, Thornhill, ON L3T 5W5, Canada",https://www.yelp.com/biz/nu-tech-auto-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires, Transmission Repair",https://www.yelp.com/biz/nu-tech-auto-centre-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,nu-tech-auto-centre-thornhill
Fix Auto,5,1,N/A,+1 905-477-6148,"7605 Woodbine Avenue, Unit 2, Markham, ON L3R 5V3, Canada",https://www.yelp.com/biz/fix-auto-markham-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Body Shops,https://www.yelp.com/biz/fix-auto-markham-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,fix-auto-markham-4
Supa Classic Auto Detailing,3,2,N/A,+1 905-731-5138,"300 John Street, Thornhill, ON L3T 5W4, Canada",https://www.yelp.com/biz/supa-classic-auto-detailing-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/supa-classic-auto-detailing-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,supa-classic-auto-detailing-thornhill
Birkshire Automobiles,1.8,9,N/A,+1 905-731-1299,"73 Green Ln, Unit 1, Thornhill, ON L3T 6K6, Canada",https://www.yelp.com/biz/birkshire-automobiles-thornhill-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Oil Change Stations, Used Car Dealers",https://www.yelp.com/biz/birkshire-automobiles-thornhill-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,birkshire-automobiles-thornhill-3
Pristine Automotive Group,0,0,N/A,+1 905-960-6099,"29 Guardsman Road, Markham, ON L3T 6L2, Canada",https://www.yelp.com/biz/pristine-automotive-group-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/pristine-automotive-group-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,pristine-automotive-group-markham
MS Towing Cash 4 Car,3,3,N/A,+1 416-303-8881,"40 Godstone Road, Toronto, ON M2J 2Z7, Canada",https://www.yelp.com/biz/ms-towing-cash-4-car-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Towing",https://www.yelp.com/biz/ms-towing-cash-4-car-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,ms-towing-cash-4-car-toronto
Sheppard-Provost Car Wash,1,2,N/A,+1 416-225-3248,"1125 Av Sheppard E, North York, ON M2K 1C5, Canada",https://www.yelp.com/biz/sheppard-provost-car-wash-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash",https://www.yelp.com/biz/sheppard-provost-car-wash-north-york?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,sheppard-provost-car-wash-north-york
Automotive Import Market,3.8,13,N/A,+1 905-477-1771,"495 Denison St, Markham, ON L3R 1B8, Canada",https://www.yelp.com/biz/automotive-import-market-markham-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Tires,https://www.yelp.com/biz/automotive-import-market-markham-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,automotive-import-market-markham-2
Cando Auto Service,0,0,N/A,+1 905-764-2323,"375 John Street, Thornhill, ON L3T 5W5, Canada",https://www.yelp.com/biz/cando-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/cando-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,cando-auto-service-thornhill
Car Quarters,1,1,N/A,+1 905-479-1496,"2600 John St  , ON, L3R 3W3, Markham, ON L3R 3W3, Canada",https://www.yelp.com/biz/car-quarters-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Body Shops",https://www.yelp.com/biz/car-quarters-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,car-quarters-markham
Mazda Of Toronto,3.1,20,N/A,+1 416-642-7777,"6167 Yonge Street, Toronto, ON M2M 3X2, Canada",https://www.yelp.com/biz/mazda-of-toronto-toronto-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Car Dealers, Auto Parts & Supplies",https://www.yelp.com/biz/mazda-of-toronto-toronto-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,mazda-of-toronto-toronto-4
Bayview Greenlane Auto Repair,0,0,N/A,+1 905-882-8354,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/bayview-greenlane-auto-repair-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/bayview-greenlane-auto-repair-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,bayview-greenlane-auto-repair-thornhill
Active Green & Ross Tire & Auto Centre,2.5,17,N/A,+1 416-491-1550,"2115 Sheppard Avenue E, North York, ON M2J 1W6, Canada",https://www.yelp.com/biz/active-green-and-ross-tire-and-auto-centre-north-york-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires",https://www.yelp.com/biz/active-green-and-ross-tire-and-auto-centre-north-york-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,active-green-and-ross-tire-and-auto-centre-north-york-2
Mister Transmission,3.3,3,N/A,+1 647-361-2792,"50 Don Park Rd, Unit 1, Markham, ON L3R 1J3, Canada",https://www.yelp.com/biz/mister-transmission-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Transmission Repair,https://www.yelp.com/biz/mister-transmission-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,mister-transmission-markham
Newken Auto Service,0,0,N/A,+1 905-882-4216,"Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/newken-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/newken-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,newken-auto-service-thornhill
Jebsen Auto Repair,0,0,N/A,+1 905-477-9275,"2877 14th Avenue, Unit 23, Markham, ON L3R 0H9, Canada",https://www.yelp.com/biz/jebsen-auto-repair-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/jebsen-auto-repair-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,jebsen-auto-repair-markham
Tire Depot,2.7,7,N/A,+1 905-882-8473,"34 Doncaster Avenue, Thornhill, ON L3T 4S1, Canada",https://www.yelp.com/biz/tire-depot-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires",https://www.yelp.com/biz/tire-depot-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,tire-depot-thornhill
Aero Alternators & Starters,0,0,N/A,+1 905-709-9994,"350 John Street, Thornhill, ON L3T 5W6, Canada",https://www.yelp.com/biz/aero-alternators-and-starters-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/aero-alternators-and-starters-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,aero-alternators-and-starters-thornhill
Gerry & Sons Auto Service,2,4,N/A,+1 905-475-0844,"30 Alden Road, Markham, ON L3R 2S1, Canada",https://www.yelp.com/biz/gerry-and-sons-auto-service-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/gerry-and-sons-auto-service-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,gerry-and-sons-auto-service-markham
BIMMEX,2.5,19,N/A,+1 905-764-6261,"2877 14th Avenue, Unit 11-14, Markham, ON L3R 5H8, Canada",https://www.yelp.com/biz/bimmex-markham-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Oil Change Stations, Tires",https://www.yelp.com/biz/bimmex-markham-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,bimmex-markham-3
Ming's Auto Service,0,0,N/A,+1 905-889-3218,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/mings-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/mings-auto-service-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,mings-auto-service-thornhill
Star Light Auto Services,0,0,N/A,+1 905-889-6622,"60 Green Lane, Thornhill, ON L3T 7P5, Canada",https://www.yelp.com/biz/star-light-auto-services-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/star-light-auto-services-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,star-light-auto-services-thornhill
Doncaster Auto,0,0,N/A,+1 905-731-1539,"134 Doncaster Avenue, Thornhill, ON L3T 1L3, Canada",https://www.yelp.com/biz/doncaster-auto-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/doncaster-auto-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,doncaster-auto-thornhill
Autogenics Total Auto Service,0,0,N/A,+1 905-477-7470,"50 Don Park Road, Markham, ON L3R 1J3, Canada",https://www.yelp.com/biz/autogenics-total-auto-service-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Tires, Oil Change Stations",https://www.yelp.com/biz/autogenics-total-auto-service-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,autogenics-total-auto-service-markham
MR Automotive,1,2,N/A,+1 905-882-2277,"83 Glen Cameron Road, Thornhill, ON L3T 1N8, Canada",https://www.yelp.com/biz/mr-automotive-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/mr-automotive-thornhill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,mr-automotive-thornhill
Bayview & Steeles Auto Collision,2,4,N/A,+1 905-881-7190,"7 Guardsman Road, Markham, ON L3T 6L2, Canada",https://www.yelp.com/biz/bayview-and-steeles-auto-collision-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Body Shops, Auto Detailing",https://www.yelp.com/biz/bayview-and-steeles-auto-collision-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,bayview-and-steeles-auto-collision-markham
Valleyside Auto Collision Centre,0,0,N/A,+1 905-771-7890,"371 John Street, Unit 4, Markham, ON L3T 5W5, Canada",https://www.yelp.com/biz/valleyside-auto-collision-centre-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Body Shops",https://www.yelp.com/biz/valleyside-auto-collision-centre-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,valleyside-auto-collision-centre-markham
The Automotive Intelligence Group,3,2,N/A,+1 905-477-2117,"7634 Woodbine, Markham, ON L3R 2N2, Canada",https://www.yelp.com/biz/the-automotive-intelligence-group-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/the-automotive-intelligence-group-markham?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,the-automotive-intelligence-group-markham
Xtra Mile Auto Detailz,1,1,N/A,+1 905-462-6323,"Sheppard & Leslie North York, Toronto, ON M3J 2V5, Canada",https://www.yelp.com/biz/xtra-mile-auto-detailz-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Detailing,https://www.yelp.com/biz/xtra-mile-auto-detailz-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Mississauga,xtra-mile-auto-detailz-toronto
